Content,Engagement standardized,Engagement(1/alpha),Pleasantness standardized,Attention standardized,Engagement standardized_ad,Pleasantness standardized_ad,Attention standardized_ad,FAA standardized_ad,Gender,Unaided Recall,VOLTI,BRAND,PERSON SHOWN,CELEBRITY PRESENT,CHILDREN,GROUP OF PEOPLE,ANIMAL,STORYTELLING,DYNAMISM,NUTRITION,PRINCIPAL CHARACTER IS FEMALE,CELEBRITY_PRESENT_STATIC,CHILDREN_STATIC,ANIMAL_STATIC,FAMIGLIA E AMICI,ANIMATED,luminance,saturation,hue,contrast,num_edges,symmetry,feature_complexity,entropy,colorfulness,hog_features,texture_contrast,motion_video,volume_dbfs,diff_percent,Age,Age Group,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,BRAND_X_ENGAGEMENT,BRAND_X_ATTENTION,BRAND_X_PLEASANTNESS,BRAND_X_GSR,BRAND_X_FAA,BRAND_X_ENGAGEMENT(1/alpha),Gender_Femmina,Device_Smartphone,Device_TV
LETE,-0.43396145375403006,-0.3439677419354837,0.35519532056444275,0.11759601642320482,-0.13918317823366788,0.16617123537054881,0.08833572151424335,0.059308571656457115,Maschio,0,0.06451612903225806,0.25806451612903225,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6490051971432618,-1.0304638142041562,2.4861325508397303,0.11400478052254362,-0.2913543649698494,0.33210612903221964,-0.6067197886768898,-0.07972385440274783,1.9822648666715905,-0.36695752747142635,-0.4578990046717089,0.05928161135393393,1.305328317064901,-0.16614418254155713,64,55+,-1.1049566512864575,0.19710219994406802,0.04854293389826688,-0.16129032258064516,-0.03225806451612903,0.2097925521547698,0.0131320393973758,0.4027541774790814,0.3029836991710353,0.0372309581098152,0.2928618866165415,4.0,0.0,0.008131591542128313,0.08092850465168734,0.17952299977845929,-0.2705644561506752,0.06451612903225806,-0.5694838709677418,0,1,0
ALFA ROMEO,-0.21348043957030263,-1.8701475409836066,-0.07511085217777266,0.4325269245856013,-0.09252151714547395,-0.006321714118216588,0.3931410022595244,0.019725293047036283,Maschio,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,56,55+,-0.3438930514672295,0.21827010243424483,0.15110810752411513,-0.639344262295082,-0.4426229508196721,0.5062458066022055,0.5463421697022218,0.3949111131796309,0.58827587828496,0.5730338558825007,0.428666015961714,3.0,1.0,-0.10321186618506502,0.24188568054868415,-0.13546092400195014,-0.224035840034314,-0.4918032786885246,-1.196688524590164,0,1,0
COCA COLA,-0.09060284644835656,-2.2656721311475407,0.005999928444459524,-0.09551612930414159,0.04514847507353725,0.0766376943299339,-0.15634226752669653,0.10654477538445675,Maschio,0,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,56,55+,0.9696645195422012,-0.5070378869305341,-0.20875089280232587,-0.5081967213114754,-0.14754098360655737,0.5395394648325024,0.6106724663181518,0.5099484976547478,0.7014915535437438,0.3611412926475384,0.51444351399833,7.0,1.0,-0.0064684863819254364,-0.12854236149906162,-0.10514122743606064,0.7981077639070409,-0.4262295081967213,-1.659016393442623,0,1,0
COOP,-0.30551237721052343,-2.6319344262295084,-0.3240736020750411,0.22030055257719894,-0.1956325548613228,-0.260958672345704,0.17229756919659578,-0.2212314527067931,Maschio,0,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,56,55+,0.19742922650859035,-0.14054292723210068,-0.15474594433753538,-0.639344262295082,-0.5409836065573771,0.5239142311593828,0.5008595259883375,0.4156164290047889,0.7403699539257524,0.4540251050792346,0.5087001417988005,4.0,0.0,-0.04545546293089036,0.05451280963803001,-0.04880167201223725,0.016360107092880674,-0.04918032786885246,-0.21486885245901638,0,1,0
IKEA,-0.3737483989130408,-0.9654838709677419,-0.13790806432519953,0.24255801141005712,-0.272083047894003,-0.07055016232175423,0.19545875116181644,-0.014945445455126365,Maschio,0,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,56,55+,0.3445962289148603,-0.21194282918690158,-0.10947406897211939,-0.6774193548387096,-0.41935483870967744,0.4918693384946808,0.5473931452231474,0.4736642284242719,0.6571768444225822,0.4579553415847856,0.3231571328186169,5.0,1.0,-0.3737483989130408,0.24255801141005712,-0.13790806432519953,0.3445962289148603,-0.6774193548387096,-0.9654838709677419,0,1,0
LETE,0.2532929714691842,-1.184064516129032,0.10036646337327172,-0.4922733379380541,0.4304435754574866,0.17315497421480044,-0.569209072052332,0.15277573422402474,Maschio,1,0.06451612903225806,0.25806451612903225,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6490051971432618,-1.0304638142041562,2.4861325508397303,0.11400478052254362,-0.2913543649698494,0.33210612903221964,-0.6067197886768898,-0.07972385440274783,1.9822648666715905,-0.36695752747142635,-0.4578990046717089,0.05928161135393393,1.305328317064901,-0.16614418254155713,56,55+,1.1829420103346737,-0.4300605746645052,-0.1159383264190551,-0.3548387096774194,-0.0967741935483871,0.47474446431317835,0.3579750993415203,0.5484260557155092,0.6323319753570035,0.3780667103893854,0.4569224807624735,8.0,0.0,0.09596854018897535,-0.19464293808997019,0.008456056070095051,0.31006399155954384,-0.06451612903225806,-0.5035483870967741,0,1,0
MULTICENTRUM,-0.008990112790795517,-1.1002903225806453,0.13849614322840145,-0.28910069936801885,0.1365860115856514,0.21215368265815007,-0.3577869826030352,0.25336002018245607,Maschio,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,56,55+,1.980495821202852,-0.9454415420968338,-0.47774839904798333,-0.4838709677419355,-0.22580645161290322,0.5955096734920463,0.4672580682676465,0.6673395631117942,0.6704373413202335,0.6362709813031284,0.536242413457429,9.0,1.0,0.04454061344214351,-0.10549840113706219,-0.034627989099145856,0.6350058128552146,-0.25806451612903225,-0.1730322580645161,0,1,0
ORASI,-0.24757367768812333,-1.1888709677419353,-0.21747679247571564,0.19882586964972634,-0.1307190087072043,-0.15193237277146118,0.14995094631104247,-0.23826701331661895,Maschio,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,56,55+,0.48375155471339576,-0.3351143935017341,-0.07250765317728405,-0.6129032258064516,-0.22580645161290322,0.553044567759383,0.5125440000570689,0.4694898511728601,0.6419375364052594,0.499840058630171,0.6414113925315558,6.0,1.0,-0.11880677756482404,0.07181298650250444,-0.24779377002210198,0.3704561021967817,-0.4838709677419355,-0.5841935483870968,0,1,0
BARILLA,0.756934004136418,-6.445967741935484,0.0370493215872482,-0.4139996496734612,-0.2692352802008924,-0.1597054330523916,0.22497301200124067,-0.15962976067117202,Femmina,1,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,46,35-54,-0.16137803766638267,0.12034613684456412,0.12034613684456412,-0.5483870967741935,-0.5483870967741935,0.6001375676486723,0.4167867293967171,0.7425915901540716,0.9171252620168654,0.4823207358810141,0.4418635207946931,4.0,1.0,0.2577522742820175,-0.07867462324383023,0.0012431041754567085,-0.05914694632874931,-0.2903225806451613,-3.3888709677419357,1,0,1
CHANEL,1.1969463834549599,-5.432967213114754,0.30976039121649884,-0.7780950577421322,0.03923450867113239,0.13531265423166855,-0.19749031715404067,0.1352208900450225,Femmina,0,0.5901639344262295,0.08196721311475409,0.8852459016393442,0.47540983606557374,0.01639344262295082,0.3770491803278688,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9518002777418425,-0.1371256685065588,0.02986894122716532,-0.3463141533707694,-0.45601102421863887,-0.003395454906443353,-0.3572044861975929,-0.4228458667817524,-0.8151803677993865,-0.39147313125005584,-0.2447247864695239,0.47326583062006644,0.5731111763911627,0.04750458151101388,46,35-54,-0.020772685129041284,0.0015113814838074511,0.0015113814838074511,-0.5409836065573771,-0.5409836065573771,0.5602949999572852,0.409145276052559,0.789373301680609,0.869557769411723,0.453065294993798,0.2803333576477366,5.0,0.0,-0.01736157513245035,-0.006474241694679748,0.08413600477036273,-0.004850420644232737,0.04918032786885246,-0.7084590163934426,1,0,1
FASTWEB,1.2415221175429716,-5.402129032258065,-0.1340441970204517,-0.5837594819605955,0.07048423692705097,-0.3447939323016697,0.027999080675694878,-0.3447938487523107,Femmina,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,46,35-54,0.9421137715914198,-0.8691646434197277,-0.8691646434197277,-0.9354838709677419,-0.9354838709677419,0.6341506303928816,0.7047049493405523,0.7794497618525954,0.8593741244560102,0.5179746563285702,0.3092496599866797,9.0,0.0,0.10827163844526284,-0.03859902913582331,-0.006597081428489884,0.1334049206476055,-0.0967741935483871,-0.5989247311827957,1,0,1
LETE,1.7474778595426648,-4.865016129032258,0.11614758628034652,-0.7980541776406256,0.4251834868775793,-0.07413714721430462,-0.22064907184434038,-0.0741567277304919,Femmina,0,0.06451612903225806,0.25806451612903225,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6490051971432618,-1.0304638142041562,2.4861325508397303,0.11400478052254362,-0.2913543649698494,0.33210612903221964,-0.6067197886768898,-0.07972385440274783,1.9822648666715905,-0.36695752747142635,-0.4578990046717089,0.05928161135393393,1.305328317064901,-0.16614418254155713,46,35-54,1.1212350218016154,-0.763680220955082,-0.763680220955082,-0.6774193548387096,-0.6774193548387096,0.6688120083176241,0.5939774141662776,0.8128057018933981,0.8588240575211543,0.476757139185327,0.6016957288219632,7.0,0.0,0.42320075127477313,-0.25346205081992734,0.0016470177289818558,0.2978270529401953,-0.25806451612903225,-0.9166129032258065,1,0,1
MULTICENTRUM,0.5993259166086911,-5.705967741935484,0.23805600911174296,-0.5681831549646397,-0.14260786505046724,0.05774305030180475,0.046072439506635345,0.05792796561771007,Femmina,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,46,35-54,-0.3978589742321804,0.21168128278925064,0.21168128278925064,-0.5483870967741935,-0.5483870967741935,0.5894557240982506,0.5196637084228678,0.8275042281980033,0.924146667525448,0.4808798306402338,0.1950841857047001,3.0,1.0,0.019659069053602093,-0.09630920558853323,0.014820906932695957,-0.13718877430131077,-0.1935483870967742,-1.9447096774193549,1,0,1
MUTTI,1.0477099425697827,-5.606032258064516,0.2987895496092025,-0.6855436432271623,-0.06538739647426005,0.12344442786564279,-0.09010203972031326,0.12340537799048833,Femmina,0,0.5483870967741935,0.12903225806451613,0.6129032258064516,0.3870967741935484,0.0,0.45161290322580644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5491790305805055,-0.2730659000879696,-0.09877565916449443,0.1928381336511405,-0.2982873183148386,-0.24936826322521113,0.008138106516470844,0.3442482816086772,-0.37644217924819945,0.19660742567279368,-0.4515751286460633,1.6458171095377123,0.09971520861558626,0.1262589816939345,46,35-54,0.9490735678845214,-0.6769994039185123,-0.6769994039185123,-0.7419354838709677,-0.7419354838709677,0.5901678973234723,0.56828787961127,0.8747187932310816,0.8511656349280455,0.3672582168677346,0.2894089619792294,8.0,0.0,0.03355152452861813,-0.021276010010592074,0.09402019333394744,0.11994606442011839,-0.12903225806451613,-1.096774193548387,1,0,1
ORASI,1.6738102019862386,-4.532806451612903,0.03793200526020284,-0.9138387170914553,0.37353892449430937,-0.15875054827552518,-0.3549949628309219,-0.15875029538046398,Femmina,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,46,35-54,1.2159107114707217,-0.8184640991863539,-0.8184640991863539,-0.6774193548387096,-0.6774193548387096,0.64055906410569,0.5923198289707049,0.818095923642611,0.8395509420780497,0.616369542097158,0.3364590837399263,10.0,1.0,1.4701215594620243,-0.8090189442155153,0.0938382502918191,0.9897085912212512,-0.4838709677419355,-3.4376774193548387,1,0,1
ALFA ROMEO,-0.3628669672005506,-0.4302622950819671,0.09698605132035323,-0.23084288200687103,-0.21208405500939814,0.17627022494196123,0.00271960451088734,0.13712894694125735,Maschio,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,57,55+,0.444266682112821,0.052140438902862594,-0.006318918551333866,0.11475409836065574,-0.01639344262295082,0.2459700060236232,0.1355403817430737,0.4379736844520439,0.4203900321377545,0.0991202692750228,0.1368256625102211,2.0,1.0,-0.18825091876730454,-0.23518271324141227,0.051148623912241356,0.29150067686175285,0.16393442622950818,-0.4163934426229508,0,1,0
BARILLA,-0.3361214186118748,-1.6097096774193547,-0.13941760053163912,-0.047264877117891346,-0.18041752387809248,-0.07737531997612536,0.19621839849503867,-0.008943243780040175,Maschio,1,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,57,55+,0.7256067687645326,0.0656671771630023,-0.21986162508703708,0.0967741935483871,-0.2903225806451613,0.3857477947628845,0.4001782146082505,0.4745969656104044,0.5728206202245076,0.0858837477705152,0.3952594256007453,4.0,1.0,-0.03991947433047829,-0.1662144379663477,-0.13447148742618292,0.35299415684043506,0.03225806451612903,-0.6742258064516128,0,1,0
CHANEL,-0.1656410042836139,-1.3002295081967212,-0.1966997770372098,-0.27856629897375434,0.02143002206790893,-0.13883532179938843,-0.047582846665000005,-0.1399850545960341,Maschio,0,0.5901639344262295,0.08196721311475409,0.8852459016393442,0.47540983606557374,0.01639344262295082,0.3770491803278688,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9518002777418425,-0.1371256685065588,0.02986894122716532,-0.3463141533707694,-0.45601102421863887,-0.003395454906443353,-0.3572044861975929,-0.4228458667817524,-0.8151803677993865,-0.39147313125005584,-0.2447247864695239,0.47326583062006644,0.5731111763911627,0.04750458151101388,57,55+,0.7795051037516665,-0.09702704580820794,-0.24036882593644615,-0.11475409836065574,-0.2786885245901639,0.2795248276252547,0.1800559091066148,0.3345829548686307,0.3561804450903151,0.2575055724705452,0.2692992565901677,5.0,0.0,-0.03265973687697566,-0.032865936710444674,0.019781477216212803,0.05863243023514318,0.01639344262295082,-0.13113114754098357,0,1,0
COCA COLA,-0.044099908610798426,-1.9228360655737704,-0.09941328886501541,-0.17718737192858366,0.28883447272111856,-0.0344533289143861,0.05927472666199612,-0.24481128178761297,Maschio,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,57,55+,1.0685201605975525,-0.29765564373532183,-0.18581127354918342,-0.3114754098360656,-0.21311475409836064,0.2924489098373077,0.3495391137169979,0.4497790743027738,0.3914230108857494,0.1002429103472227,0.1712604399337944,7.0,1.0,-0.10014248216569455,-0.08828334944484512,-0.03767579876645312,0.8498733055945157,-0.22950819672131148,-1.4329836065573769,0,1,0
FASTWEB,-0.3635394587768132,-0.9291290322580644,-0.10655988424046249,-0.2567439559720714,-0.21288028004717044,-0.04212115495731556,-0.024581196465741174,0.06411980610445048,Maschio,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,57,55+,1.2489958404854755,0.1264747076783733,-0.42217790079673967,0.0967741935483871,-0.3548387096774194,0.3680925871470092,0.2727470730380799,0.5249141612973147,0.4836684417318463,0.3356165770946047,0.2235166825732002,9.0,0.0,-0.015711909548243575,-0.08195392169562235,-0.08381772395061483,0.11726710793499462,0.03225806451612903,0.14912903225806454,0,1,0
